ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
53563	"ENSG00000079332.15_8"	"SAR1A"	chr10	-	71921374	71921494	71920759	71920825	71930168	71930270
53564	"ENSG00000079332.15_8"	"SAR1A"	chr10	-	71921613	71921687	71921039	71921494	71930168	71930270
53567	"ENSG00000184702.20_9"	"SEPTIN5"	chr22	+	19709355	19709480	19709162	19709259	19709759	19709862
53571	"ENSG00000147649.10_6"	"MTDH"	chr8	+	98673299	98673401	98656411	98657115	98698895	98698980
53572	"ENSG00000147649.10_6"	"MTDH"	chr8	+	98699656	98699833	98698895	98698980	98703179	98703392
53575	"ENSG00000147649.10_6"	"MTDH"	chr8	+	98711981	98712080	98703179	98703416	98725889	98725997
53577	"ENSG00000147649.10_6"	"MTDH"	chr8	+	98718853	98718978	98711981	98712080	98725889	98725997
53582	"ENSG00000267120.3_8"	"AD000671.2"	chr19	-	36236025	36236113	36235526	36235639	36236248	36236333
53587	"ENSG00000082458.12_5"	"DLG3"	chrX	+	69715257	69715303	69713225	69713325	69718369	69718420
53588	"ENSG00000082458.12_5"	"DLG3"	chrX	+	69717029	69717071	69713225	69713325	69718369	69718408
53590	"ENSG00000160051.11_4"	"IQCC"	chr1	+	32671754	32671898	32671261	32671324	32672109	32672362
53591	"ENSG00000076706.17_7"	"MCAM"	chr11	-	119180332	119180625	119179695	119180215	119181058	119181176
53593	"ENSG00000076706.17_7"	"MCAM"	chr11	-	119181799	119181895	119181465	119181613	119181989	119182091
53594	"ENSG00000076706.17_7"	"MCAM"	chr11	-	119181989	119182131	119181465	119181895	119182517	119182659
53595	"ENSG00000076706.17_7"	"MCAM"	chr11	-	119182239	119182361	119181465	119182131	119182517	119182659
53597	"ENSG00000076706.17_7"	"MCAM"	chr11	-	119185848	119185973	119185542	119185750	119188422	119188625
53602	"ENSG00000148700.15_5"	"ADD3"	chr10	+	111835375	111835467	111767988	111768057	111838997	111839055
53605	"ENSG00000148700.15_5"	"ADD3"	chr10	+	111838997	111839055	111835375	111835467	111860382	111860462
53611	"ENSG00000148700.15_5"	"ADD3"	chr10	+	111885583	111885682	111883997	111884032	111886174	111886261
53612	"ENSG00000148700.15_5"	"ADD3"	chr10	+	111885583	111885703	111883594	111884032	111886174	111886261
53614	"ENSG00000108829.10_6"	"LRRC59"	chr17	-	48453085	48453244	48452419	48452681	48462478	48462495
53615	"ENSG00000162695.12_5"	"SLC30A7"	chr1	+	101377667	101377794	101376618	101376706	101379218	101379362
53616	"ENSG00000162695.12_5"	"SLC30A7"	chr1	+	101427383	101427474	101387261	101387397	101431324	101431474
53618	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1267497	1267549	1254597	1255215	1269687	1269853
53619	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1269670	1269853	1254383	1255215	1272442	1272512
53620	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1269687	1269853	1254383	1255215	1272442	1272512
53622	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1272442	1272512	1269529	1269848	1358726	1358761
53632	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1353407	1353463	1349150	1349622	1358726	1358761
53636	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1358726	1358895	1275966	1276078	1368485	1368598
53637	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1358726	1358895	1278568	1278634	1368485	1368598
53638	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1361143	1361222	1358726	1358761	1361736	1361835
53639	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1361143	1361222	1358726	1358761	1365917	1366104
53641	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1361143	1361222	1358726	1358895	1365917	1366104
53642	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1361143	1361222	1358726	1358895	1368485	1368598
53644	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1361177	1361222	1358726	1358895	1368485	1368598
53645	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1361736	1361835	1358726	1358761	1365917	1366226
53646	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1361736	1361835	1358726	1358761	1368485	1368598
53647	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1361736	1361835	1361143	1361222	1365917	1366226
53649	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1365917	1366187	1361143	1361222	1366290	1366462
53650	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1365917	1366226	1358726	1358761	1368485	1368598
53651	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1365917	1366226	1358726	1358895	1368485	1368598
53653	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1365917	1366226	1361736	1361835	1368485	1368598
53654	"ENSG00000132204.14_7"	"LINC00470"	chr18	-	1366290	1366462	1361143	1361222	1368485	1368598
53655	"ENSG00000164919.11_7"	"COX6C"	chr8	-	100899717	100899846	100890092	100890493	100904135	100904275
53656	"ENSG00000164919.11_7"	"COX6C"	chr8	-	100904135	100904275	100899717	100899846	100905866	100905909
53657	"ENSG00000164919.11_7"	"COX6C"	chr8	-	100904135	100904280	100899288	100899846	100905546	100905851
53658	"ENSG00000164919.11_7"	"COX6C"	chr8	-	100904135	100904280	100899288	100899846	100905866	100905908
53665	"ENSG00000147669.11_4"	"POLR2K"	chr8	+	101163574	101163644	101162850	101162937	101164051	101164144
53677	"ENSG00000123200.16_7"	"ZC3H13"	chr13	-	46594583	46594692	46585549	46585689	46626832	46626894
53678	"ENSG00000123200.16_7"	"ZC3H13"	chr13	-	46619089	46619199	46616291	46616410	46619525	46619648
53679	"ENSG00000123200.16_7"	"ZC3H13"	chr13	-	46619525	46619648	46619089	46619199	46626538	46626881
53680	"ENSG00000123200.16_7"	"ZC3H13"	chr13	-	46619525	46619651	46619089	46619199	46626538	46626820
53681	"ENSG00000123200.16_7"	"ZC3H13"	chr13	-	46626066	46626124	46619525	46619648	46626538	46626820
53682	"ENSG00000123200.16_7"	"ZC3H13"	chr13	-	46626066	46626124	46619525	46619648	46626832	46626894
53683	"ENSG00000123200.16_7"	"ZC3H13"	chr13	-	46626066	46626124	46619525	46619651	46626538	46626820
53684	"ENSG00000123200.16_7"	"ZC3H13"	chr13	-	46626066	46626124	46619525	46619651	46626832	46626894
53689	"ENSG00000119725.20_5"	"ZNF410"	chr14	+	74354975	74355067	74353573	74353618	74358729	74358911
53692	"ENSG00000119725.20_5"	"ZNF410"	chr14	+	74360499	74360635	74358552	74358911	74363050	74363237
53696	"ENSG00000119725.20_5"	"ZNF410"	chr14	+	74370662	74370813	74364773	74364965	74371604	74371749
53697	"ENSG00000119725.20_5"	"ZNF410"	chr14	+	74376043	74376133	74371604	74371786	74387682	74387768
53698	"ENSG00000119725.20_5"	"ZNF410"	chr14	+	74387682	74387808	74376043	74376133	74388768	74388909
53699	"ENSG00000119725.20_5"	"ZNF410"	chr14	+	74388768	74388909	74386848	74387808	74390097	74390225
53709	"ENSG00000140905.11_7"	"GCSH"	chr16	-	81121205	81121269	81116009	81118199	81124205	81124273
53710	"ENSG00000140905.11_7"	"GCSH"	chr16	-	81121205	81121269	81116009	81118199	81129735	81129893
53711	"ENSG00000140905.11_7"	"GCSH"	chr16	-	81124205	81124285	81118067	81118199	81129735	81129768
53712	"ENSG00000140905.11_7"	"GCSH"	chr16	-	81124205	81124285	81121205	81121269	81129735	81129768
53714	"ENSG00000164924.18_10"	"YWHAZ"	chr8	-	101936182	101936278	101928750	101932980	101936362	101936526
53715	"ENSG00000164924.18_10"	"YWHAZ"	chr8	-	101960823	101960960	101937143	101937267	101964156	101964847
53716	"ENSG00000164924.18_10"	"YWHAZ"	chr8	-	101960823	101960960	101937143	101937267	101965077	101965218
53718	"ENSG00000164924.18_10"	"YWHAZ"	chr8	-	101960823	101961128	101937143	101937267	101965077	101965221
53719	"ENSG00000164924.18_10"	"YWHAZ"	chr8	-	101960823	101961128	101937143	101937267	101965496	101965569
53720	"ENSG00000164924.18_10"	"YWHAZ"	chr8	-	101964156	101964353	101960823	101961128	101964700	101964832
53722	"ENSG00000164924.18_10"	"YWHAZ"	chr8	-	101964156	101964536	101960841	101961128	101964700	101964780
53724	"ENSG00000136141.15_5"	"LRCH1"	chr13	+	47263267	47263331	47261986	47262114	47266670	47266712
53732	"ENSG00000120963.12_6"	"ZNF706"	chr8	-	102214560	102214680	102213943	102213971	102216877	102217007
53733	"ENSG00000120963.12_6"	"ZNF706"	chr8	-	102214560	102214680	102213943	102213971	102217662	102217960
53736	"ENSG00000120963.12_6"	"ZNF706"	chr8	-	102216877	102217007	102214560	102214675	102217662	102217960
53737	"ENSG00000120963.12_6"	"ZNF706"	chr8	-	102216877	102217007	102214560	102214680	102217662	102217960
53738	"ENSG00000188725.8_5"	"SMIM15"	chr5	-	60458043	60458186	60456914	60457054	60458272	60458295
53743	"ENSG00000129515.20_7"	"SNX6"	chr14	-	35036891	35036977	35030298	35032381	35037059	35037219
53744	"ENSG00000129515.20_7"	"SNX6"	chr14	-	35037059	35037219	35030298	35032381	35044961	35045048
53745	"ENSG00000129515.20_7"	"SNX6"	chr14	-	35044961	35045048	35030298	35032381	35050766	35050806
53747	"ENSG00000129515.20_7"	"SNX6"	chr14	-	35055435	35055511	35050766	35050806	35062250	35062356
53751	"ENSG00000129515.20_7"	"SNX6"	chr14	-	35078843	35078948	35077235	35077346	35099112	35099156
53753	"ENSG00000222011.9_7"	"FAM185A"	chr7	+	102412855	102412897	102401719	102401858	102417699	102417795
53763	"ENSG00000104490.18_8"	"NCALD"	chr8	-	102792151	102792207	102731613	102731876	102899368	102899455
53772	"ENSG00000246263.3_7"	"UBR5-AS1"	chr8	+	103256232	103256349	103251621	103251928	103264026	103265978
53782	"ENSG00000134901.13_6"	"POGLUT2"	chr13	-	103438581	103438689	103436630	103436862	103440183	103440273
53784	"ENSG00000134901.13_6"	"POGLUT2"	chr13	-	103445690	103445768	103443250	103443780	103445950	103446156
53785	"ENSG00000232759.1_6"	"AC002480.1"	chr7	+	22604584	22604771	22602955	22603049	22611393	22611632
53789	"ENSG00000137814.12_6"	"HAUS2"	chr15	+	42850395	42850488	42841025	42841163	42853467	42853600
53790	"ENSG00000137814.12_6"	"HAUS2"	chr15	+	42851536	42851606	42841025	42841163	42853467	42853600
53795	"ENSG00000137814.12_6"	"HAUS2"	chr15	+	42852979	42853068	42851536	42851606	42853472	42853600
53797	"ENSG00000137814.12_6"	"HAUS2"	chr15	+	42853472	42853600	42851536	42851606	42855946	42856013
53802	"ENSG00000106009.16_5"	"BRAT1"	chr7	-	2584542	2584690	2581753	2583596	2593938	2594081
53803	"ENSG00000106009.16_5"	"BRAT1"	chr7	-	2586957	2587112	2583223	2583596	2593938	2594081
53804	"ENSG00000106009.16_5"	"BRAT1"	chr7	-	2586957	2587112	2584542	2584690	2593938	2594081
53807	"ENSG00000131504.17_6"	"DIAPH1"	chr5	-	140908738	140908840	140908268	140908508	140909169	140909264
53809	"ENSG00000131504.17_6"	"DIAPH1"	chr5	-	140930065	140930074	140913901	140914000	140951492	140951607
53810	"ENSG00000131504.17_6"	"DIAPH1"	chr5	-	140950994	140951003	140913901	140914000	140951492	140951607
53821	"ENSG00000103066.13_7"	"PLA2G15"	chr16	+	68289184	68289283	68288255	68288940	68289793	68289893
53822	"ENSG00000184640.18_7"	"SEPTIN9"	chr17	+	75290570	75290653	75277580	75277636	75303222	75303279
53827	"ENSG00000184640.18_7"	"SEPTIN9"	chr17	+	75398418	75398577	75315673	75315885	75483563	75483634
53831	"ENSG00000167460.17_9"	"TPM4"	chr19	+	16188766	16188959	16187830	16187940	16192722	16192856
53832	"ENSG00000167460.17_9"	"TPM4"	chr19	+	16191724	16191885	16187825	16187940	16192722	16192856
53839	"ENSG00000167460.17_9"	"TPM4"	chr19	+	16204345	16204408	16198836	16199930	16212073	16212219
53840	"ENSG00000167460.17_9"	"TPM4"	chr19	+	16204493	16204563	16203700	16204408	16212073	16212219
53845	"ENSG00000164933.12_7"	"SLC25A32"	chr8	-	104413743	104413889	104410862	104412774	104414168	104414282
53849	"ENSG00000164933.12_7"	"SLC25A32"	chr8	-	104417003	104417089	104415391	104415552	104419861	104420012
53851	"ENSG00000164934.14_6"	"DCAF13"	chr8	+	104432491	104432691	104426941	104427744	104433202	104433310
53853	"ENSG00000164934.14_6"	"DCAF13"	chr8	+	104433202	104433310	104426941	104427744	104438283	104438373
53855	"ENSG00000168228.15_5"	"ZCCHC4"	chr4	+	25315667	25315786	25314395	25314558	25316939	25317015
53856	"ENSG00000168228.15_5"	"ZCCHC4"	chr4	+	25347169	25347242	25335529	25335610	25351113	25351264
53857	"ENSG00000168228.15_5"	"ZCCHC4"	chr4	+	25347169	25347242	25335529	25335610	25363480	25363602
53858	"ENSG00000168228.15_5"	"ZCCHC4"	chr4	+	25351113	25351264	25335529	25335610	25363480	25363602
53859	"ENSG00000168228.15_5"	"ZCCHC4"	chr4	+	25351113	25351264	25347169	25347242	25363480	25363602
53860	"ENSG00000168228.15_5"	"ZCCHC4"	chr4	+	25353210	25353311	25351113	25351264	25363480	25363602
53862	"ENSG00000138674.17_7"	"SEC31A"	chr4	-	83745707	83745827	83742189	83742261	83748521	83748765
53863	"ENSG00000138674.17_7"	"SEC31A"	chr4	-	83750152	83750211	83748521	83748785	83763292	83763634
53868	"ENSG00000138674.17_7"	"SEC31A"	chr4	-	83769956	83770130	83764837	83765662	83772583	83772757
53873	"ENSG00000138674.17_7"	"SEC31A"	chr4	-	83791477	83791577	83788307	83788469	83793096	83793239
53874	"ENSG00000138674.17_7"	"SEC31A"	chr4	-	83793096	83793239	83788307	83788469	83795763	83795904
53875	"ENSG00000138674.17_7"	"SEC31A"	chr4	-	83795763	83795904	83793085	83793239	83799882	83800081
53876	"ENSG00000138674.17_7"	"SEC31A"	chr4	-	83796879	83796975	83795763	83795904	83799882	83800081
53882	"ENSG00000188263.10_3"	"IL17REL"	chr22	-	50436565	50436738	50436453	50436498	50437719	50437774
53884	"ENSG00000028137.19_5"	"TNFRSF1B"	chr1	+	12262023	12262228	12254640	12254675	12266796	12269277
53888	"ENSG00000171295.13_6"	"ZNF440"	chr19	+	11941431	11941492	11940800	11941224	11942182	11942235
53890	"ENSG00000137807.15_8"	"KIF23"	chr15	+	69709721	69709850	69708332	69708402	69713985	69714091
53897	"ENSG00000137807.15_8"	"KIF23"	chr15	+	69733106	69733418	69732646	69732826	69738347	69738430
53898	"ENSG00000137807.15_8"	"KIF23"	chr15	+	69737128	69737380	69732646	69732826	69738347	69738430
53901	"ENSG00000137807.15_8"	"KIF23"	chr15	+	69738621	69738703	69738347	69738430	69739209	69739280
53902	"ENSG00000137807.15_8"	"KIF23"	chr15	+	69738624	69738703	69738347	69738430	69739209	69739280
53903	"ENSG00000137807.15_8"	"KIF23"	chr15	+	69738769	69738926	69738347	69738430	69739209	69739280
53904	"ENSG00000164830.18_8"	"OXR1"	chr8	+	107704955	107705105	107696473	107696587	107715133	107715315
53905	"ENSG00000164830.18_8"	"OXR1"	chr8	+	107715133	107715318	107704955	107705105	107718609	107719210
53910	"ENSG00000108306.13_10"	"FBXL20"	chr17	-	37457253	37457328	37455242	37455337	37459837	37459892
53912	"ENSG00000136710.10_6"	"CCDC115"	chr2	-	131099239	131099322	131098480	131098612	131099413	131099517
53917	"ENSG00000225663.8_9"	"MCRIP1"	chr17	-	79782374	79782430	79782162	79782281	79791113	79791118
53921	"ENSG00000112062.10_4"	"MAPK14"	chr6	+	36070347	36070426	36067964	36068044	36075231	36075306
53922	"ENSG00000247934.4_9"	"AC022364.1"	chr12	-	28320475	28320572	28317001	28317123	28342879	28343299
53925	"ENSG00000104408.10_6"	"EIF3E"	chr8	-	109226835	109226945	109215629	109215732	109260841	109260927
53926	"ENSG00000104408.10_6"	"EIF3E"	chr8	-	109228640	109228742	109226835	109226945	109229562	109229689
53927	"ENSG00000104408.10_6"	"EIF3E"	chr8	-	109229562	109229689	109226835	109226945	109260841	109260927
53928	"ENSG00000104408.10_6"	"EIF3E"	chr8	-	109233716	109233832	109229562	109229689	109240495	109240620
53929	"ENSG00000104408.10_6"	"EIF3E"	chr8	-	109241298	109241424	109240495	109240620	109247226	109247331
53930	"ENSG00000104408.10_6"	"EIF3E"	chr8	-	109252186	109252304	109215629	109215732	109260841	109260927
53931	"ENSG00000104408.10_6"	"EIF3E"	chr8	-	109252186	109252304	109241298	109241424	109260841	109260927
53933	"ENSG00000104408.10_6"	"EIF3E"	chr8	-	109252186	109252304	109248389	109248432	109260841	109260927
53935	"ENSG00000104408.10_6"	"EIF3E"	chr8	-	109254027	109254142	109248389	109248432	109260841	109260897
53944	"ENSG00000104412.8_5"	"EMC2"	chr8	+	109468101	109468159	109465290	109465376	109482054	109482140
53945	"ENSG00000104412.8_5"	"EMC2"	chr8	+	109488110	109488192	109482290	109482350	109489010	109489121
53946	"ENSG00000104412.8_5"	"EMC2"	chr8	+	109489010	109489121	109482290	109482350	109498740	109498865
53947	"ENSG00000104412.8_5"	"EMC2"	chr8	+	109491234	109491339	109489010	109489121	109498740	109498865
53951	"ENSG00000137496.18_5"	"IL18BP"	chr11	+	71712246	71712370	71711396	71711603	71712450	71712470
53952	"ENSG00000137496.18_5"	"IL18BP"	chr11	+	71712450	71712470	71711396	71711603	71712829	71713850
53953	"ENSG00000137496.18_5"	"IL18BP"	chr11	+	71712450	71712598	71711396	71711603	71712829	71712994
53954	"ENSG00000120526.11_5"	"NUDCD1"	chr8	-	110308612	110308798	110305572	110305753	110334537	110334692
53956	"ENSG00000120533.13_5"	"ENY2"	chr8	+	110348356	110348433	110346552	110346631	110351548	110351619
53958	"ENSG00000120533.13_5"	"ENY2"	chr8	+	110348361	110348433	110346567	110346631	110351548	110351619
53959	"ENSG00000120533.13_5"	"ENY2"	chr8	+	110348361	110348433	110346605	110346703	110351548	110351619
53961	"ENSG00000155252.13_3"	"PI4K2A"	chr10	+	99410697	99410898	99400442	99400934	99416041	99416173
53962	"ENSG00000155252.13_3"	"PI4K2A"	chr10	+	99422663	99422725	99416577	99416731	99424641	99424741
53963	"ENSG00000155252.13_3"	"PI4K2A"	chr10	+	99422663	99422725	99416577	99416731	99426194	99426328
53964	"ENSG00000155252.13_3"	"PI4K2A"	chr10	+	99424641	99424741	99416577	99416731	99426194	99426328
53965	"ENSG00000155252.13_3"	"PI4K2A"	chr10	+	99424641	99424741	99422663	99422725	99426194	99426328
53967	"ENSG00000147654.15_5"	"EBAG9"	chr8	+	110569163	110569271	110566957	110567116	110573066	110573158
53969	"ENSG00000147654.15_5"	"EBAG9"	chr8	+	110575625	110575764	110573066	110573158	110576667	110578225
53970	"ENSG00000147654.15_5"	"EBAG9"	chr8	+	110575625	110575764	110573066	110573158	110576671	110576788
53981	"ENSG00000170633.16_5"	"RNF34"	chr12	+	121840544	121840610	121837921	121838021	121858044	121858137
53983	"ENSG00000170633.16_5"	"RNF34"	chr12	+	121853961	121854180	121837843	121838021	121855306	121855324
53984	"ENSG00000170633.16_5"	"RNF34"	chr12	+	121855306	121855714	121837843	121838021	121858044	121858137
53985	"ENSG00000170633.16_5"	"RNF34"	chr12	+	121855663	121855714	121837885	121838021	121858044	121858137
53986	"ENSG00000170633.16_5"	"RNF34"	chr12	+	121858044	121858137	121837843	121838021	121861188	121861320
53987	"ENSG00000170633.16_5"	"RNF34"	chr12	+	121858379	121858581	121857700	121858137	121861188	121861320
53989	"ENSG00000253877.6_7"	"LINC01608"	chr8	-	111943671	111945480	111935881	111939653	112015642	112015679
53990	"ENSG00000253877.6_7"	"LINC01608"	chr8	-	111959488	111959647	111935881	111939653	112015642	112015679
53992	"ENSG00000253877.6_7"	"LINC01608"	chr8	-	112015642	112015679	111993422	111995369	112039534	112039566
54000	"ENSG00000253877.6_7"	"LINC01608"	chr8	-	112027132	112027261	112017758	112017878	112052337	112052601
54001	"ENSG00000253877.6_7"	"LINC01608"	chr8	-	112039534	112039662	112017758	112017878	112052337	112052601
54002	"ENSG00000253877.6_7"	"LINC01608"	chr8	-	112039534	112039662	112027132	112027261	112052337	112052601
54007	"ENSG00000124299.15_6"	"PEPD"	chr19	-	34003498	34003682	33984195	33984243	34012649	34012655
54014	"ENSG00000089280.19_3"	"FUS"	chr16	+	31195529	31195717	31195178	31195323	31196259	31196500
54016	"ENSG00000155363.18_2"	"MOV10"	chr1	+	113217453	113217671	113217042	113217351	113231556	113231760
54017	"ENSG00000155363.18_2"	"MOV10"	chr1	+	113217469	113217671	113217108	113217351	113231556	113231760
54019	"ENSG00000155363.18_2"	"MOV10"	chr1	+	113229587	113229728	113217358	113217671	113230949	113231105
54020	"ENSG00000155363.18_2"	"MOV10"	chr1	+	113229587	113229728	113217358	113217671	113231556	113231760
54021	"ENSG00000155363.18_2"	"MOV10"	chr1	+	113230949	113231760	113217453	113217671	113232036	113232272
54022	"ENSG00000155363.18_2"	"MOV10"	chr1	+	113231556	113231760	113217366	113217671	113232036	113232063
54023	"ENSG00000155363.18_2"	"MOV10"	chr1	+	113234286	113234421	113232461	113232720	113235382	113235551
54024	"ENSG00000155363.18_2"	"MOV10"	chr1	+	113237370	113237518	113237074	113237251	113238037	113238196
54027	"ENSG00000105287.12_6"	"PRKD2"	chr19	-	47200413	47200491	47197131	47197390	47200989	47201107
54028	"ENSG00000105287.12_6"	"PRKD2"	chr19	-	47207425	47207648	47204291	47204369	47214163	47214295
54029	"ENSG00000105287.12_6"	"PRKD2"	chr19	-	47207751	47207906	47207425	47207648	47214163	47214295
54032	"ENSG00000147677.11_7"	"EIF3H"	chr8	-	117661044	117661165	117658709	117658842	117668094	117668244
54033	"ENSG00000147677.11_7"	"EIF3H"	chr8	-	117661044	117661165	117658709	117658842	117738254	117738399
54034	"ENSG00000147677.11_7"	"EIF3H"	chr8	-	117661044	117661165	117658709	117658842	117767904	117768023
54035	"ENSG00000147677.11_7"	"EIF3H"	chr8	-	117668094	117668244	117658709	117658842	117738254	117738399
54036	"ENSG00000147677.11_7"	"EIF3H"	chr8	-	117668094	117668244	117658709	117658842	117767904	117768023
54037	"ENSG00000147677.11_7"	"EIF3H"	chr8	-	117668094	117668244	117661044	117661165	117669453	117669553
54038	"ENSG00000147677.11_7"	"EIF3H"	chr8	-	117668094	117668244	117661044	117661165	117738254	117738399
54039	"ENSG00000147677.11_7"	"EIF3H"	chr8	-	117668094	117668244	117661044	117661165	117767904	117768023
