ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5987	"ENSG00000184182.18_4"	"UBE2F"	chr2	+	238925207	238925275	238933982	238934053	238896604	238896634	238939196	238939254
5988	"ENSG00000184182.18_4"	"UBE2F"	chr2	+	238925207	238925275	238933982	238934053	238896604	238896634	238944518	238944581
5990	"ENSG00000184182.18_4"	"UBE2F"	chr2	+	238933982	238934053	238939196	238939254	238896604	238896634	238940862	238940895
5991	"ENSG00000184182.18_4"	"UBE2F"	chr2	+	238933982	238934053	238939196	238939254	238903385	238903451	238940862	238940895
5992	"ENSG00000184182.18_4"	"UBE2F"	chr2	+	238933982	238934053	238940862	238940895	238903385	238903451	238944518	238944581
5998	"ENSG00000164815.11_5"	"ORC5"	chr7	-	103805682	103805730	103807219	103807332	103801519	103801630	103808920	103808973
5999	"ENSG00000164815.11_5"	"ORC5"	chr7	-	103824390	103824481	103824570	103824619	103808441	103808973	103828698	103828829
6000	"ENSG00000115392.12_6"	"FANCL"	chr2	-	58390000	58390082	58390163	58390209	58388656	58388773	58390568	58390652
6001	"ENSG00000115392.12_6"	"FANCL"	chr2	-	58390000	58390082	58390163	58390209	58388656	58388773	58392858	58393009
6002	"ENSG00000115392.12_6"	"FANCL"	chr2	-	58390000	58390082	58390568	58390652	58388656	58388773	58392858	58393009
6003	"ENSG00000115392.12_6"	"FANCL"	chr2	-	58390163	58390209	58390568	58390652	58388656	58388773	58392858	58393009
6004	"ENSG00000115392.12_6"	"FANCL"	chr2	-	58390163	58390209	58390568	58390652	58390000	58390082	58392858	58393009
6005	"ENSG00000119640.9_5"	"ACYP1"	chr14	-	75528386	75528465	75530172	75530264	75526550	75526964	75530656	75530710
6006	"ENSG00000164008.16_6"	"C1orf50"	chr1	+	43233179	43233295	43239233	43239320	43232919	43233061	43240407	43240539
6010	"ENSG00000159459.12_6"	"UBR1"	chr15	-	43276094	43276191	43277084	43277140	43270077	43270145	43281016	43281165
6011	"ENSG00000159459.12_6"	"UBR1"	chr15	-	43317571	43317627	43318758	43318861	43317026	43317181	43319973	43320003
6012	"ENSG00000159459.12_6"	"UBR1"	chr15	-	43317578	43317627	43318758	43318861	43317026	43317181	43319973	43320026
6013	"ENSG00000159459.12_6"	"UBR1"	chr15	-	43340589	43340689	43346939	43347097	43339358	43339487	43348541	43348640
6015	"ENSG00000168872.17_5"	"DDX19A"	chr16	+	70395320	70395413	70398445	70398548	70390014	70390150	70398919	70399034
6016	"ENSG00000161016.17_7"	"RPL8"	chr8	-	146015739	146015855	146016661	146016880	146015150	146015347	146017157	146017257
6017	"ENSG00000161016.17_7"	"RPL8"	chr8	-	146016661	146016695	146017157	146017299	146015739	146015855	146017376	146017525
6018	"ENSG00000186010.19_5"	"NDUFA13"	chr19	+	19636833	19637069	19638089	19638161	19626544	19627141	19638509	19638579
6019	"ENSG00000186010.19_5"	"NDUFA13"	chr19	+	19636990	19637069	19638089	19638161	19627033	19627141	19638509	19638579
6020	"ENSG00000186010.19_5"	"NDUFA13"	chr19	+	19636990	19637069	19638089	19638181	19627069	19627141	19638509	19638579
6022	"ENSG00000148481.14_7"	"MINDY3"	chr10	-	15858833	15858914	15863654	15863725	15838098	15838171	15875628	15875708
6024	"ENSG00000071626.17_5"	"DAZAP1"	chr19	+	1418664	1418730	1421146	1421257	1418202	1418369	1428840	1428994
6025	"ENSG00000071626.17_5"	"DAZAP1"	chr19	+	1422346	1422395	1428840	1428994	1421146	1421257	1429965	1429995
6026	"ENSG00000071626.17_5"	"DAZAP1"	chr19	+	1428840	1428994	1429965	1429995	1422346	1422395	1430220	1430361
6027	"ENSG00000122126.17_7"	"OCRL"	chrX	+	128683624	128683894	128688370	128688423	128682539	128682578	128691301	128691412
6034	"ENSG00000012963.15_5"	"UBR7"	chr14	+	93676993	93677054	93678377	93678473	93673587	93673786	93681274	93681328
6035	"ENSG00000012963.15_5"	"UBR7"	chr14	+	93686594	93686757	93688658	93688720	93685026	93685081	93693288	93693571
6036	"ENSG00000012963.15_5"	"UBR7"	chr14	+	93686594	93686757	93688658	93688720	93685557	93685707	93693288	93693464
6037	"ENSG00000162927.14_5"	"PUS10"	chr2	-	61235895	61236150	61238899	61239040	61233691	61233778	61245142	61245390
6038	"ENSG00000148303.17_4"	"RPL7A"	chr9	+	136216766	136216907	136217094	136217582	136215776	136215897	136217856	136217926
6039	"ENSG00000116205.14_6"	"TCEANC2"	chr1	+	54520053	54520197	54534428	54534570	54519256	54519431	54554269	54554463
6040	"ENSG00000140600.17_5"	"SH3GL3"	chr15	+	84245334	84245493	84255734	84255838	84241316	84241450	84257413	84257523
6042	"ENSG00000171853.16_7"	"TRAPPC12"	chr2	+	3469367	3469466	3481465	3481566	3464033	3464107	3482616	3482704
6045	"ENSG00000158062.20_6"	"UBXN11"	chr1	-	26628184	26628213	26629303	26629409	26624452	26624553	26633082	26633195
6046	"ENSG00000158062.20_6"	"UBXN11"	chr1	-	26628184	26628213	26629303	26629409	26627416	26627515	26633082	26633195
6047	"ENSG00000138430.16_5"	"OLA1"	chr2	-	174987907	174988005	174988322	174988403	174946651	174946792	175006552	175006728
6048	"ENSG00000198700.10_4"	"IPO9"	chr1	+	201824910	201825062	201826223	201826322	201824251	201824310	201827574	201827681
6049	"ENSG00000124535.16_5"	"WRNIP1"	chr6	+	2768924	2769116	2770353	2770595	2765626	2766678	2779496	2779726
6050	"ENSG00000198056.15_9"	"PRIM1"	chr12	-	57140709	57140816	57144821	57144979	57140560	57140638	57145979	57146097
6051	"ENSG00000142507.10_4"	"PSMB6"	chr17	+	4700022	4700090	4700732	4700864	4699438	4699591	4700976	4701106
6052	"ENSG00000145002.12_7"	"FAM86B2"	chr8	-	12289590	12289671	12291560	12291623	12286489	12286623	12293756	12293852
6054	"ENSG00000125107.18_6"	"CNOT1"	chr16	-	58610366	58610486	58612602	58612843	58608910	58609033	58614536	58614664
6055	"ENSG00000125107.18_6"	"CNOT1"	chr16	-	58622702	58622810	58633139	58633415	58621248	58621317	58663631	58663730
6056	"ENSG00000107643.16_7"	"MAPK8"	chr10	+	49628197	49628363	49632556	49632628	49618072	49618211	49633930	49634113
6060	"ENSG00000119314.15_6"	"PTBP3"	chr9	-	114997099	114997177	115013208	115013383	114994378	114994518	115014957	115015068
6061	"ENSG00000119314.15_6"	"PTBP3"	chr9	-	115014957	115015068	115030328	115030475	115013208	115013383	115060111	115060196
6062	"ENSG00000145833.16_6"	"DDX46"	chr5	+	134099593	134099782	134102606	134102750	134094468	134094645	134106592	134106689
6065	"ENSG00000177030.17_5"	"DEAF1"	chr11	-	674535	674783	680962	681089	653961	654051	684897	684963
6067	"ENSG00000177030.17_5"	"DEAF1"	chr11	-	679687	679816	680962	681089	678693	678822	684897	684963
6069	"ENSG00000074219.14_7"	"TEAD2"	chr19	-	49858559	49858676	49860508	49860571	49858404	49858463	49862691	49862756
6070	"ENSG00000074219.14_7"	"TEAD2"	chr19	-	49858568	49858676	49860508	49860571	49858404	49858463	49862691	49862756
6071	"ENSG00000182871.16_6"	"COL18A1"	chr21	+	46925751	46925880	46927474	46927507	46925271	46925345	46929269	46929515
6072	"ENSG00000112159.12_5"	"MDN1"	chr6	-	90394594	90394704	90395545	90395692	90393549	90393623	90396620	90396742
6073	"ENSG00000112159.12_5"	"MDN1"	chr6	-	90410364	90410575	90411276	90411397	90409781	90410013	90411622	90411780
6074	"ENSG00000112159.12_5"	"MDN1"	chr6	-	90486318	90486414	90489930	90490012	90484339	90484452	90491117	90491311
6075	"ENSG00000131697.18_7"	"NPHP4"	chr1	-	5924397	5924577	5925161	5925333	5923949	5924093	5926432	5926518
6077	"ENSG00000281039.1_7"	"AC005154.5"	chr7	-	30538418	30538554	30540151	30540297	30536692	30536851	30563982	30564102
6079	"ENSG00000115204.15_7"	"MPV17"	chr2	-	27534766	27534819	27535081	27535114	27532359	27532849	27545314	27545389
6080	"ENSG00000115204.15_7"	"MPV17"	chr2	-	27535081	27535114	27535360	27535456	27534766	27534819	27535546	27535639
6082	"ENSG00000115204.15_7"	"MPV17"	chr2	-	27535546	27535639	27545314	27545389	27535081	27535114	27545918	27545921
6083	"ENSG00000115204.15_7"	"MPV17"	chr2	-	27535546	27535639	27535860	27535976	27535081	27535114	27545918	27545969
6085	"ENSG00000115204.15_7"	"MPV17"	chr2	-	27535860	27535976	27545314	27545389	27535081	27535114	27545918	27545921
6087	"ENSG00000115204.15_7"	"MPV17"	chr2	-	27535860	27535976	27545314	27545389	27535546	27535639	27545918	27545921
6089	"ENSG00000125871.14_5"	"MGME1"	chr20	+	17956326	17956546	17968808	17968941	17950443	17950773	17970581	17971765
6090	"ENSG00000204084.13_7"	"INPP5B"	chr1	-	38348478	38348590	38351309	38351497	38345756	38345866	38352559	38352676
6091	"ENSG00000204084.13_7"	"INPP5B"	chr1	-	38397344	38397725	38406359	38406470	38357029	38357126	38409311	38409341
6092	"ENSG00000204084.13_7"	"INPP5B"	chr1	-	38397584	38397725	38406359	38406470	38357029	38357126	38409311	38409341
6095	"ENSG00000105662.16_5"	"CRTC1"	chr19	+	18879294	18879603	18885709	18885796	18876213	18876338	18886450	18886631
6096	"ENSG00000105662.16_5"	"CRTC1"	chr19	+	18882251	18882356	18885709	18885796	18879294	18879603	18886450	18886631
6097	"ENSG00000248498.4_5"	"ASNSP1"	chr8	-	47491703	47491859	47505076	47505208	47490834	47491173	47506736	47506863
6098	"ENSG00000248498.4_5"	"ASNSP1"	chr8	-	47491703	47491859	47505085	47505253	47490922	47491173	47506736	47506863
6101	"ENSG00000132182.12_5"	"NUP210"	chr3	-	13413333	13413532	13415217	13415373	13407445	13407591	13417003	13417141
6102	"ENSG00000014824.14_5"	"SLC30A9"	chr4	+	42072542	42072708	42080228	42080342	42069101	42069209	42088098	42088386
6106	"ENSG00000164830.18_8"	"OXR1"	chr8	+	107704955	107705105	107715133	107715318	107696473	107696587	107718609	107719210
6107	"ENSG00000026652.15_7"	"AGPAT4"	chr6	-	161575180	161575342	161587279	161587449	161574377	161574531	161653067	161653334
6109	"ENSG00000111731.12_6"	"C2CD5"	chr12	-	22670919	22671071	22676359	22676558	22666227	22666313	22677405	22677414
6110	"ENSG00000153157.13_7"	"SYCP2L"	chr6	+	10930602	10930747	10931672	10931722	10926571	10926665	10935290	10935420
6111	"ENSG00000153157.13_7"	"SYCP2L"	chr6	+	10930602	10930747	10931672	10931722	10928635	10928683	10935290	10935420
6115	"ENSG00000149084.13_6"	"HSD17B12"	chr11	+	43775595	43775671	43819869	43819977	43772460	43772507	43836986	43837051
6117	"ENSG00000182973.18_5"	"CNOT10"	chr3	+	32757716	32757803	32758645	32758729	32754718	32754861	32761605	32761723
6118	"ENSG00000182973.18_5"	"CNOT10"	chr3	+	32758645	32758729	32761605	32761723	32757716	32757803	32766941	32767091
6120	"ENSG00000182973.18_5"	"CNOT10"	chr3	+	32766941	32767091	32769159	32769362	32761605	32761723	32774914	32775036
6121	"ENSG00000182973.18_5"	"CNOT10"	chr3	+	32776291	32776468	32778901	32778982	32774914	32775036	32800949	32801063
6122	"ENSG00000182973.18_5"	"CNOT10"	chr3	+	32776291	32776468	32800949	32801063	32774914	32775036	32804224	32804355
6123	"ENSG00000182973.18_5"	"CNOT10"	chr3	+	32778901	32778982	32800949	32801063	32774914	32775036	32804224	32804355
6125	"ENSG00000182973.18_5"	"CNOT10"	chr3	+	32800949	32801063	32804224	32804355	32776291	32776468	32805946	32805982
6126	"ENSG00000182973.18_5"	"CNOT10"	chr3	+	32800949	32801063	32804224	32804355	32778901	32778982	32805946	32805982
6127	"ENSG00000182973.18_5"	"CNOT10"	chr3	+	32804224	32804355	32805946	32805982	32800949	32801063	32806173	32806301
6128	"ENSG00000109016.17_6"	"DHRS7B"	chr17	+	21087683	21087776	21092023	21092176	21086906	21087123	21094260	21094758
6129	"ENSG00000115419.13_9"	"GLS"	chr2	+	191777918	191778090	191784940	191784974	191774988	191775047	191785749	191785782
6130	"ENSG00000115419.13_9"	"GLS"	chr2	+	191789268	191789319	191792031	191792208	191788642	191788709	191795162	191795294
6132	"ENSG00000006007.12_5"	"GDE1"	chr16	-	19516202	19516414	19519008	19519101	19513014	19514939	19522160	19522266
6133	"ENSG00000141446.11_5"	"ESCO1"	chr18	-	19112433	19112621	19116002	19116146	19109244	19110451	19119880	19119970
6134	"ENSG00000141446.11_5"	"ESCO1"	chr18	-	19116002	19116146	19119880	19119970	19112433	19112621	19140819	19140951
6136	"ENSG00000141446.11_5"	"ESCO1"	chr18	-	19140819	19140951	19144163	19144278	19116002	19116146	19146106	19146167
6137	"ENSG00000141446.11_5"	"ESCO1"	chr18	-	19140819	19140951	19144163	19144278	19120537	19120661	19146106	19146167
6138	"ENSG00000141446.11_5"	"ESCO1"	chr18	-	19147940	19148055	19153274	19155391	19146106	19146167	19155632	19155738
6139	"ENSG00000249141.1_7"	"AL159163.1"	chr6	-	167347578	167347624	167352382	167352496	167271581	167271747	167356506	167356577
6140	"ENSG00000249141.1_7"	"AL159163.1"	chr6	-	167352382	167352496	167356506	167356577	167347578	167347624	167360169	167360227
6155	"ENSG00000254986.7_7"	"DPP3"	chr11	+	66264768	66264948	66272082	66272245	66263100	66263221	66276549	66276816
6168	"ENSG00000171262.11_5"	"FAM98B"	chr15	+	38756232	38756378	38757469	38757604	38746327	38746433	38762427	38762606
6169	"ENSG00000196712.18_7"	"NF1"	chr17	+	29490203	29490394	29496908	29497015	29486027	29486111	29508439	29508507
6175	"ENSG00000114062.21_9"	"UBE3A"	chr15	-	25660856	25660989	25665802	25665899	25650607	25650649	25683635	25684133
6178	"ENSG00000023318.8_6"	"ERP44"	chr9	-	102768787	102768929	102769859	102769971	102747248	102747351	102778603	102778720
6179	"ENSG00000023318.8_6"	"ERP44"	chr9	-	102784323	102784508	102814698	102814814	102782897	102783013	102820101	102820141
6188	"ENSG00000176393.11_8"	"RNPEP"	chr1	+	201965274	201965391	201969029	201969143	201958510	201958659	201970503	201970527
6189	"ENSG00000176393.11_8"	"RNPEP"	chr1	+	201966446	201966682	201969029	201969143	201958510	201958659	201970503	201970616
6191	"ENSG00000132388.12_4"	"UBE2G1"	chr17	-	4186092	4186216	4200011	4200109	4172553	4175811	4210315	4210418
6192	"ENSG00000132388.12_4"	"UBE2G1"	chr17	-	4186092	4186216	4192524	4192703	4175591	4175811	4210315	4210418
6193	"ENSG00000132388.12_4"	"UBE2G1"	chr17	-	4192524	4192703	4200011	4200109	4172553	4175811	4210315	4210418
6194	"ENSG00000112685.14_6"	"EXOC2"	chr6	-	657162	657250	689138	689212	637700	637861	693018	693111
6195	"ENSG00000136861.18_5"	"CDK5RAP2"	chr9	-	123166313	123166391	123169289	123169526	123165083	123165349	123170624	123170746
6196	"ENSG00000221988.13_7"	"PPT2"	chr6	+	32122363	32122554	32122806	32122960	32121871	32122171	32123464	32123560
6200	"ENSG00000152556.17_10"	"PFKM"	chr12	+	48535696	48535849	48536564	48536729	48535522	48535610	48537535	48537597
6201	"ENSG00000117335.20_5"	"CD46"	chr1	+	207940357	207940540	207941123	207941168	207932983	207933069	207943665	207943707
6202	"ENSG00000117335.20_5"	"CD46"	chr1	+	207940357	207940540	207941123	207941168	207932983	207933069	207956636	207956675
6205	"ENSG00000117335.20_5"	"CD46"	chr1	+	207956636	207956675	207958415	207958451	207941123	207941168	207958963	207959027
6206	"ENSG00000117335.20_5"	"CD46"	chr1	+	207958415	207958451	207958963	207959027	207956636	207956675	207966863	207968858
6207	"ENSG00000223705.9_4"	"NSUN5P1"	chr7	+	75039888	75040009	75042066	75042210	75039644	75039743	75044162	75044301
6208	"ENSG00000223705.9_4"	"NSUN5P1"	chr7	+	75040937	75041042	75042066	75042210	75039888	75040009	75044162	75044301
6210	"ENSG00000261824.7_9"	"LINC00662"	chr19	-	28262451	28262897	28269618	28269951	28237005	28237248	28283907	28284140
6211	"ENSG00000261824.7_9"	"LINC00662"	chr19	-	28262571	28262897	28269618	28269951	28237005	28237248	28283907	28284140
6212	"ENSG00000170312.16_5"	"CDK1"	chr10	+	62539898	62539960	62544462	62544619	62538211	62538328	62545421	62545545
6217	"ENSG00000123191.16_6"	"ATP7B"	chr13	-	52539007	52539169	52542579	52542743	52535972	52536049	52544627	52544662
6219	"ENSG00000117054.14_7"	"ACADM"	chr1	+	76194085	76194173	76200475	76200556	76190390	76190502	76205664	76205795
6220	"ENSG00000117054.14_7"	"ACADM"	chr1	+	76216135	76216231	76226806	76227055	76215103	76215244	76228376	76228494
6223	"ENSG00000213722.9_8"	"DDAH2"	chr6	-	31695949	31696069	31696227	31696301	31695319	31695420	31696422	31696522
6224	"ENSG00000213722.9_8"	"DDAH2"	chr6	-	31695949	31696069	31696227	31696301	31695319	31695469	31696422	31696522
6225	"ENSG00000086475.15_5"	"SEPHS1"	chr10	-	13378242	13378350	13380704	13380808	13375816	13375971	13389999	13390298
6226	"ENSG00000170860.4_4"	"LSM3"	chr3	+	14223059	14223170	14225436	14225532	14220316	14220381	14239535	14242622
6228	"ENSG00000106868.17_6"	"SUSD1"	chr9	-	114820707	114820966	114825216	114825313	114804146	114804240	114840817	114841004
6229	"ENSG00000106868.17_6"	"SUSD1"	chr9	-	114825216	114825313	114840817	114841004	114820707	114820966	114842353	114842445
6230	"ENSG00000106868.17_6"	"SUSD1"	chr9	-	114840817	114841004	114842353	114842445	114825216	114825313	114860749	114860942
6231	"ENSG00000106868.17_6"	"SUSD1"	chr9	-	114886536	114886716	114904599	114904779	114875050	114875148	114905750	114905903
6233	"ENSG00000196678.14_7"	"ERI2"	chr16	-	20811278	20811360	20811623	20811724	20810584	20810673	20812524	20812681
6234	"ENSG00000161813.22_8"	"LARP4"	chr12	+	50821544	50821692	50822717	50822873	50794591	50794811	50824277	50824353
6235	"ENSG00000161813.22_8"	"LARP4"	chr12	+	50821547	50821692	50822717	50822873	50794711	50794811	50824277	50824353
6236	"ENSG00000161813.22_8"	"LARP4"	chr12	+	50822699	50822873	50824277	50824353	50821544	50821692	50829270	50829407
6237	"ENSG00000161813.22_8"	"LARP4"	chr12	+	50822717	50822873	50824277	50824353	50794591	50794811	50829270	50829407
6238	"ENSG00000161813.22_8"	"LARP4"	chr12	+	50822717	50822873	50824277	50824353	50821544	50821692	50829270	50829335
6239	"ENSG00000161813.22_8"	"LARP4"	chr12	+	50835372	50835426	50847242	50847455	50834221	50834332	50848096	50848200
6240	"ENSG00000161813.22_8"	"LARP4"	chr12	+	50860741	50860903	50867197	50867319	50856364	50856413	50867781	50867890
6241	"ENSG00000104723.21_5"	"TUSC3"	chr8	+	15480588	15480758	15508205	15508323	15397731	15398077	15517015	15517156
6244	"ENSG00000138036.18_4"	"DYNC2LI1"	chr2	+	44023025	44023097	44023856	44023934	44021595	44021782	44027979	44028056
6245	"ENSG00000138036.18_4"	"DYNC2LI1"	chr2	+	44023028	44023097	44023856	44023934	44021595	44021782	44027979	44028056
6246	"ENSG00000113312.11_5"	"TTC1"	chr5	+	159476520	159476669	159478135	159478190	159470139	159470176	159491938	159492029
6247	"ENSG00000113312.11_5"	"TTC1"	chr5	+	159478135	159478190	159491938	159492029	159476520	159476669	159492283	159492494
6250	"ENSG00000198089.16_7"	"SFI1"	chr22	+	31998592	31998771	32000854	32002416	31998197	31998279	32003922	32004019
6251	"ENSG00000133739.16_4"	"LRRCC1"	chr8	+	86025166	86025334	86035647	86035841	86022349	86022415	86037026	86037174
6252	"ENSG00000133739.16_4"	"LRRCC1"	chr8	+	86027609	86027819	86035647	86035841	86027334	86027510	86037026	86037174
6253	"ENSG00000078140.14_5"	"UBE2K"	chr4	+	39757276	39757359	39776453	39776553	39747371	39747430	39779979	39781603
6254	"ENSG00000068885.15_9"	"IFT80"	chr3	-	160075276	160075366	160083830	160083940	160073800	160073938	160093599	160093668
6255	"ENSG00000187522.16_7"	"HSPA14"	chr10	+	14894368	14894530	14896123	14896279	14891719	14891810	14897839	14897942
6261	"ENSG00000166669.13_6"	"ATF7IP2"	chr16	+	10481000	10481147	10481234	10481351	10479917	10479979	10522724	10522873
6295	"ENSG00000090013.11_6"	"BLVRB"	chr19	-	40957270	40957399	40964080	40964151	40953701	40953953	40964287	40964452
6296	"ENSG00000226174.7_6"	"TEX22"	chr14	+	105911754	105911848	105915695	105915746	105905008	105905076	105916394	105916443
6298	"ENSG00000150403.18_7"	"TMCO3"	chr13	+	114157810	114157903	114174930	114175048	114156066	114156195	114188359	114188555
6299	"ENSG00000150403.18_7"	"TMCO3"	chr13	+	114174930	114175048	114193671	114193822	114157810	114157903	114201614	114201694
6301	"ENSG00000148396.18_6"	"SEC16A"	chr9	-	139357338	139357584	139357914	139358053	139355628	139355726	139358130	139358192
6302	"ENSG00000148396.18_6"	"SEC16A"	chr9	-	139357338	139357584	139358130	139358192	139355628	139355726	139358871	139359014
