ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
35096	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70191618	70191728	70182453	70182647	70191962	70192072
35097	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70191618	70191728	70190192	70190417	70191962	70192072
35098	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70196767	70196998	70192150	70192267	70202673	70202868
35099	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70202673	70202868	70192150	70192267	70209784	70210004
35100	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70204677	70204840	70202673	70202868	70209784	70210004
35101	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70206052	70206170	70204677	70204840	70209784	70210004
35102	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70209784	70210004	70202673	70202868	70218860	70218992
35103	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70225423	70225569	70218860	70218992	70227879	70228063
35104	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70227879	70228063	70225423	70225569	70229737	70229920
35105	"ENSG00000138346.15_6"	"DNA2"	chr10	-	70230245	70230369	70229737	70229920	70231547	70231643
35107	"ENSG00000170364.12_3"	"SETMAR"	chr3	+	4354581	4354913	4345015	4345210	4355350	4355445
35108	"ENSG00000170364.12_3"	"SETMAR"	chr3	+	4354581	4355445	4344987	4345210	4357895	4359251
35109	"ENSG00000170364.12_3"	"SETMAR"	chr3	+	4355330	4355445	4345020	4345210	4357895	4358220
35111	"ENSG00000170364.12_3"	"SETMAR"	chr3	+	4355350	4355445	4345015	4345210	4357895	4358949
35121	"ENSG00000198265.12_7"	"HELZ"	chr17	-	65119085	65119276	65116520	65116728	65120078	65120130
35122	"ENSG00000198265.12_7"	"HELZ"	chr17	-	65132085	65132314	65124610	65124971	65134046	65134230
35123	"ENSG00000198265.12_7"	"HELZ"	chr17	-	65156376	65156478	65147161	65147340	65157012	65157192
35124	"ENSG00000198265.12_7"	"HELZ"	chr17	-	65156376	65156481	65147161	65147340	65157012	65157192
35125	"ENSG00000198265.12_7"	"HELZ"	chr17	-	65157012	65157192	65147161	65147340	65162593	65162724
35127	"ENSG00000198265.12_7"	"HELZ"	chr17	-	65190082	65190158	65186272	65186471	65191534	65191586
35129	"ENSG00000198265.12_7"	"HELZ"	chr17	-	65239899	65239955	65235548	65235605	65241263	65241288
35131	"ENSG00000152359.15_7"	"POC5"	chr5	-	74981031	74981309	74973598	74973775	74984836	74984990
35132	"ENSG00000152359.15_7"	"POC5"	chr5	-	74988220	74988325	74986207	74986387	74990479	74990656
35139	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15938078	15938255	15933409	15935797	15942746	15942968
35140	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15938078	15938258	15932470	15935797	15942746	15942968
35141	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15943754	15943805	15942746	15942968	15950303	15950407
35142	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15943754	15943808	15942746	15942968	15950303	15950407
35143	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15952158	15952299	15950264	15950407	15960827	15961044
35144	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15952158	15952302	15950213	15950407	15960827	15961037
35145	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15961784	15961913	15961220	15961378	15964714	15965208
35146	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15964714	15965208	15961784	15961913	15965418	15965584
35147	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15965071	15965208	15961784	15961913	15965418	15965584
35148	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15968183	15968333	15967381	15967501	15968798	15969005
35149	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15971207	15971435	15968798	15969008	15973478	15973839
35150	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15975458	15975542	15974722	15974979	15978847	15979016
35151	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	15976742	15976883	15975458	15975542	15978847	15979016
35153	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	16004563	16005071	16001680	16001810	16012099	16012226
35154	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	16004563	16005119	16001680	16001810	16012099	16012226
35156	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	16062073	16062187	16056652	16056709	16068292	16068475
35157	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	16068292	16068475	16062073	16062187	16075116	16075309
35158	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	16075116	16075309	16062073	16062187	16089867	16090001
35159	"ENSG00000141027.21_8"	"NCOR1"	chr17	-	16075116	16075334	16062073	16062187	16089867	16090001
35161	"ENSG00000265354.4_5"	"TIMM23"	chr10	-	51606987	51607098	51592079	51592619	51610392	51610451
35162	"ENSG00000265354.4_5"	"TIMM23"	chr10	-	51606987	51607098	51592079	51592619	51612903	51612988
35163	"ENSG00000265354.4_5"	"TIMM23"	chr10	-	51606987	51607098	51592079	51592619	51623108	51623350
35164	"ENSG00000265354.4_5"	"TIMM23"	chr10	-	51610392	51610451	51592079	51592619	51612903	51612988
35165	"ENSG00000265354.4_5"	"TIMM23"	chr10	-	51610392	51610451	51606987	51607098	51612903	51612988
35166	"ENSG00000265354.4_5"	"TIMM23"	chr10	-	51612903	51612988	51610392	51610451	51613217	51613311
35167	"ENSG00000265354.4_5"	"TIMM23"	chr10	-	51620323	51620382	51592079	51592619	51623108	51623350
35168	"ENSG00000234771.3_8"	"SLC25A25-AS1"	chr9	-	130879988	130880114	130877352	130877568	130880201	130880972
35177	"ENSG00000229404.6_8"	"LINC00858"	chr10	+	86049501	86049636	86048572	86048800	86051803	86051893
35181	"ENSG00000111605.18_6"	"CPSF6"	chr12	+	69651511	69651685	69650476	69650622	69652369	69652874
35183	"ENSG00000171865.10_6"	"RNASEH1"	chr2	-	3604378	3604494	3599733	3599898	3605722	3605923
35187	"ENSG00000245937.8_8"	"LINC01184"	chr5	-	127396835	127396936	127301579	127302620	127417664	127417853
35188	"ENSG00000245937.8_8"	"LINC01184"	chr5	-	127396835	127396936	127301579	127302620	127418426	127418792
35199	"ENSG00000245937.8_8"	"LINC01184"	chr5	-	127412638	127412785	127301576	127302620	127417664	127417886
35200	"ENSG00000245937.8_8"	"LINC01184"	chr5	-	127412638	127412785	127301576	127302620	127418426	127418573
35206	"ENSG00000245937.8_8"	"LINC01184"	chr5	-	127412638	127412785	127400428	127400542	127417664	127417886
35208	"ENSG00000245937.8_8"	"LINC01184"	chr5	-	127417664	127417883	127301579	127302620	127418426	127418666
35210	"ENSG00000245937.8_8"	"LINC01184"	chr5	-	127417664	127417886	127302459	127302620	127418426	127418652
35224	"ENSG00000133706.19_5"	"LARS1"	chr5	-	145522418	145522647	145519766	145519824	145522974	145523113
35225	"ENSG00000133706.19_5"	"LARS1"	chr5	-	145522434	145522647	145519766	145519824	145522974	145523101
35226	"ENSG00000133706.19_5"	"LARS1"	chr5	-	145532736	145532790	145531062	145531565	145533296	145533373
35227	"ENSG00000133706.19_5"	"LARS1"	chr5	-	145543872	145544034	145539936	145540049	145547690	145547828
35231	"ENSG00000133706.19_5"	"LARS1"	chr5	-	145551472	145551553	145543872	145544034	145557109	145557228
35232	"ENSG00000133706.19_5"	"LARS1"	chr5	-	145551472	145551553	145547690	145547828	145552249	145552337
35233	"ENSG00000133706.19_5"	"LARS1"	chr5	-	145552249	145552337	145543872	145544034	145557109	145557228
35234	"ENSG00000133706.19_5"	"LARS1"	chr5	-	145552249	145552337	145551472	145551553	145557109	145557228
35236	"ENSG00000133706.19_5"	"LARS1"	chr5	-	145560574	145560750	145557109	145557228	145562050	145562083
35237	"ENSG00000165684.4_5"	"SNAPC4"	chr9	-	139275191	139275302	139274288	139274316	139275773	139275844
35238	"ENSG00000090615.15_7"	"GOLGA3"	chr12	-	133357383	133357500	133354251	133354391	133358881	133359079
35239	"ENSG00000090615.15_7"	"GOLGA3"	chr12	-	133393125	133393398	133389892	133390005	133398581	133398897
35240	"ENSG00000090615.15_7"	"GOLGA3"	chr12	-	133398581	133398897	133389892	133390005	133405604	133405664
35241	"ENSG00000090615.15_7"	"GOLGA3"	chr12	-	133398581	133398897	133393125	133393398	133405388	133405426
35242	"ENSG00000090615.15_7"	"GOLGA3"	chr12	-	133404192	133404299	133398857	133398897	133404912	133405455
35243	"ENSG00000090615.15_7"	"GOLGA3"	chr12	-	133404192	133404299	133398857	133398897	133405388	133405444
35245	"ENSG00000090615.15_7"	"GOLGA3"	chr12	-	133404393	133404488	133404192	133404299	133405388	133405444
35258	"ENSG00000228252.9_3"	"COL6A4P2"	chr3	+	129979755	129979846	129969660	129970152	129982642	129983327
35259	"ENSG00000214837.8_6"	"LINC01347"	chr1	-	243223720	243223839	243222779	243222970	243229374	243229543
35260	"ENSG00000214837.8_6"	"LINC01347"	chr1	-	243230926	243231024	243230392	243230589	243232882	243233006
35261	"ENSG00000214837.8_6"	"LINC01347"	chr1	-	243232882	243233006	243230392	243230589	243242289	243242354
35262	"ENSG00000214837.8_6"	"LINC01347"	chr1	-	243251011	243251534	243245191	243245427	243252622	243252681
35264	"ENSG00000214837.8_6"	"LINC01347"	chr1	-	243255342	243255496	243254832	243254898	243255780	243255997
35273	"ENSG00000205593.12_6"	"DENND6B"	chr22	-	50752828	50752923	50752242	50752701	50753033	50753129
35274	"ENSG00000205593.12_6"	"DENND6B"	chr22	-	50754602	50754682	50754453	50754516	50754798	50754904
35277	"ENSG00000142347.19_9"	"MYO1F"	chr19	-	8619537	8619627	8619360	8619455	8620520	8620680
35278	"ENSG00000068024.16_5"	"HDAC4"	chr2	-	240066278	240066410	240061379	240061492	240078347	240078469
35279	"ENSG00000068024.16_5"	"HDAC4"	chr2	-	240098108	240098259	240085498	240085619	240111528	240111773
35280	"ENSG00000068024.16_5"	"HDAC4"	chr2	-	240158288	240158360	240111528	240111773	240274372	240274613
35281	"ENSG00000105556.11_7"	"MIER2"	chr19	-	327863	327989	326619	327256	334399	334542
35288	"ENSG00000160471.13_6"	"COX6B2"	chr19	-	55863782	55863870	55863448	55863694	55864974	55865057
35296	"ENSG00000173272.16_6"	"MZT2A"	chr2	-	132249448	132249545	132241530	132241791	132249779	132249970
35297	"ENSG00000173272.16_6"	"MZT2A"	chr2	-	132249448	132249545	132241530	132241791	132250292	132250316
35298	"ENSG00000173272.16_6"	"MZT2A"	chr2	-	132249448	132249597	132241532	132241791	132249779	132249908
35299	"ENSG00000173272.16_6"	"MZT2A"	chr2	-	132249448	132249597	132241532	132241791	132250292	132250316
35303	"ENSG00000243156.9_8"	"MICAL3"	chr22	-	18291609	18291703	18273967	18274067	18293468	18293502
35304	"ENSG00000243156.9_8"	"MICAL3"	chr22	-	18295272	18295323	18293468	18293579	18299455	18299550
35305	"ENSG00000243156.9_8"	"MICAL3"	chr22	-	18305712	18305826	18304795	18304936	18314619	18314766
35312	"ENSG00000243156.9_8"	"MICAL3"	chr22	-	18384643	18384745	18383607	18383763	18385396	18385513
35314	"ENSG00000101361.17_6"	"NOP56"	chr20	+	2636579	2636680	2636240	2636392	2637046	2637195
35315	"ENSG00000101361.17_6"	"NOP56"	chr20	+	2636579	2636860	2636240	2636392	2637046	2637195
35316	"ENSG00000101361.17_6"	"NOP56"	chr20	+	2637046	2637195	2636579	2636680	2637419	2637541
35317	"ENSG00000101361.17_6"	"NOP56"	chr20	+	2637046	2637195	2636579	2636860	2637419	2637541
35318	"ENSG00000101361.17_6"	"NOP56"	chr20	+	2637726	2637864	2637285	2637541	2638574	2639039
35319	"ENSG00000101361.17_6"	"NOP56"	chr20	+	2638018	2638134	2637726	2637864	2638284	2638338
35324	"ENSG00000186566.13_6"	"GPATCH8"	chr17	-	42501716	42501860	42483288	42483419	42512432	42512519
35326	"ENSG00000186566.13_6"	"GPATCH8"	chr17	-	42541839	42541912	42513845	42513913	42552196	42552271
35327	"ENSG00000186566.13_6"	"GPATCH8"	chr17	-	42544464	42544482	42541839	42541912	42552196	42552271
35329	"ENSG00000186566.13_6"	"GPATCH8"	chr17	-	42551092	42551127	42541839	42541912	42552196	42552271
35330	"ENSG00000186566.13_6"	"GPATCH8"	chr17	-	42552196	42552271	42541839	42541912	42580693	42580757
35331	"ENSG00000120254.15_7"	"MTHFD1L"	chr6	+	151206769	151206870	151203897	151204022	151208977	151209117
35333	"ENSG00000120254.15_7"	"MTHFD1L"	chr6	+	151208980	151209117	151206769	151206870	151219995	151220157
35335	"ENSG00000120254.15_7"	"MTHFD1L"	chr6	+	151226785	151226897	151208977	151209117	151239712	151239804
35336	"ENSG00000120254.15_7"	"MTHFD1L"	chr6	+	151243340	151243438	151239712	151239804	151247257	151247289
35337	"ENSG00000120254.15_7"	"MTHFD1L"	chr6	+	151247257	151247431	151243340	151243438	151257939	151258051
35338	"ENSG00000120254.15_7"	"MTHFD1L"	chr6	+	151281410	151281551	151277130	151277207	151286104	151286173
35339	"ENSG00000120254.15_7"	"MTHFD1L"	chr6	+	151286104	151286173	151281410	151281551	151293082	151293194
35340	"ENSG00000120254.15_7"	"MTHFD1L"	chr6	+	151306174	151306344	151293083	151293194	151330954	151331094
35346	"ENSG00000197785.14_7"	"ATAD3A"	chr1	+	1458123	1458279	1455927	1455997	1458890	1458947
35348	"ENSG00000197785.14_7"	"ATAD3A"	chr1	+	1464602	1464711	1463074	1463242	1469305	1469522
35353	"ENSG00000031003.10_5"	"FAM13B"	chr5	-	137281590	137281686	137278821	137278905	137284643	137284873
35355	"ENSG00000031003.10_5"	"FAM13B"	chr5	-	137288316	137288398	137284643	137284873	137289024	137289154
35357	"ENSG00000031003.10_5"	"FAM13B"	chr5	-	137295304	137295452	137289854	137290065	137295854	137295903
35358	"ENSG00000031003.10_5"	"FAM13B"	chr5	-	137298093	137298158	137295854	137295903	137320945	137321078
35359	"ENSG00000031003.10_5"	"FAM13B"	chr5	-	137320945	137321078	137298093	137298158	137342678	137342836
35360	"ENSG00000031003.10_5"	"FAM13B"	chr5	-	137323149	137323305	137320945	137321078	137323962	137324004
35361	"ENSG00000031003.10_5"	"FAM13B"	chr5	-	137323962	137324004	137320945	137321078	137342678	137342836
35365	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18138427	18138598	18120867	18121466	18165979	18166087
35367	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18165979	18166087	18138427	18138598	18171751	18171908
35370	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18171751	18171908	18165979	18166087	18178906	18178976
35375	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18178906	18178976	18171751	18171908	18185008	18185152
35376	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18178906	18178976	18171751	18171908	18209442	18213621
35378	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18185008	18185152	18171751	18171908	18209442	18211465
35380	"ENSG00000144591.19_5"	"GMPPA"	chr2	+	220364677	220364737	220363605	220363660	220364842	220364940
35381	"ENSG00000144591.19_5"	"GMPPA"	chr2	+	220364677	220364737	220363628	220363976	220364842	220364940
35382	"ENSG00000144591.19_5"	"GMPPA"	chr2	+	220364682	220364737	220363622	220363660	220364842	220364940
35384	"ENSG00000144591.19_5"	"GMPPA"	chr2	+	220364682	220364737	220363622	220363976	220364842	220364940
35385	"ENSG00000144591.19_5"	"GMPPA"	chr2	+	220364842	220364940	220363605	220363660	220366197	220366301
35386	"ENSG00000144591.19_5"	"GMPPA"	chr2	+	220364899	220364940	220363630	220363660	220366197	220366301
35387	"ENSG00000144591.19_5"	"GMPPA"	chr2	+	220369949	220370084	220368804	220368935	220370179	220370277
35388	"ENSG00000144591.19_5"	"GMPPA"	chr2	+	220370416	220370483	220370179	220370277	220370701	220370794
35389	"ENSG00000144591.19_5"	"GMPPA"	chr2	+	220370436	220370483	220370179	220370277	220370701	220370794
35406	"ENSG00000272980.4_7"	"Z94721.2"	chr6	+	167416680	167417889	167413547	167413601	167424300	167424381
35408	"ENSG00000142794.18_4"	"NBPF3"	chr1	+	21799872	21800078	21799335	21799408	21801392	21801444
35409	"ENSG00000142794.18_4"	"NBPF3"	chr1	+	21801392	21801444	21799869	21800078	21804636	21804689
35412	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38601445	38601523	38600523	38600674	38603793	38604276
35413	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38603793	38603891	38602818	38603119	38604677	38604752
35415	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38604677	38604752	38600523	38600674	38612796	38612940
35417	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38605662	38605743	38604677	38604752	38612796	38612940
35419	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38610760	38610910	38604677	38604752	38612796	38612940
35421	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38610760	38610910	38605592	38605743	38612796	38612940
35422	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38610760	38610910	38605592	38605743	38639538	38639833
35424	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38612796	38612940	38605592	38605743	38639538	38639619
35426	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38639092	38639148	38612796	38612940	38639538	38639630
35429	"ENSG00000163040.14_5"	"CCDC74A"	chr2	+	132288151	132288400	132287219	132287264	132289236	132289375
35430	"ENSG00000163040.14_5"	"CCDC74A"	chr2	+	132288349	132288400	132286753	132287264	132289236	132289375
35431	"ENSG00000163040.14_5"	"CCDC74A"	chr2	+	132290161	132290354	132289236	132289375	132290436	132290510
35432	"ENSG00000163040.14_5"	"CCDC74A"	chr2	+	132290282	132290354	132289236	132289375	132290436	132290514
35435	"ENSG00000258653.3_8"	"AC005520.3"	chr14	+	74350803	74350830	74349101	74349141	74358729	74358911
35436	"ENSG00000258653.3_8"	"AC005520.3"	chr14	+	74361939	74362117	74360499	74360635	74363018	74363237
35437	"ENSG00000258653.3_8"	"AC005520.3"	chr14	+	74370662	74370813	74364773	74364965	74371604	74371786
35438	"ENSG00000258653.3_8"	"AC005520.3"	chr14	+	74376043	74376133	74371604	74371786	74387682	74387808
35439	"ENSG00000258653.3_8"	"AC005520.3"	chr14	+	74387682	74387808	74376043	74376133	74388768	74388909
35440	"ENSG00000258653.3_8"	"AC005520.3"	chr14	+	74388768	74388909	74387682	74387808	74390097	74390225
35441	"ENSG00000258653.3_8"	"AC005520.3"	chr14	+	74389195	74389400	74388768	74388909	74390097	74390225
35442	"ENSG00000225648.5_5"	"SBDSP1"	chr7	+	72301271	72301393	72300079	72300555	72302181	72302378
35446	"ENSG00000114026.21_6"	"OGG1"	chr3	+	9793453	9793633	9792029	9792107	9796387	9796569
35456	"ENSG00000114026.21_6"	"OGG1"	chr3	+	9798154	9798305	9796387	9796569	9798450	9798500
35457	"ENSG00000114026.21_6"	"OGG1"	chr3	+	9798154	9798305	9796387	9796569	9807492	9808224
35458	"ENSG00000114026.21_6"	"OGG1"	chr3	+	9798154	9798305	9796387	9796569	9823196	9823284
35459	"ENSG00000114026.21_6"	"OGG1"	chr3	+	9798450	9798500	9796387	9796569	9807492	9808421
35460	"ENSG00000114026.21_6"	"OGG1"	chr3	+	9798450	9798500	9798154	9798305	9807492	9808421
35461	"ENSG00000114026.21_6"	"OGG1"	chr3	+	9800870	9800970	9798450	9798500	9807492	9808421
35462	"ENSG00000114026.21_6"	"OGG1"	chr3	+	9800917	9800970	9798450	9798500	9807492	9808224
35480	"ENSG00000165675.16_7"	"ENOX2"	chrX	-	129803938	129804172	129801503	129801716	129813515	129813722
35481	"ENSG00000165675.16_7"	"ENOX2"	chrX	-	129813515	129813722	129803938	129804172	129822836	129822992
35489	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80714040	80714091	80709940	80710253	80721840	80721938
35490	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80739464	80739597	80730327	80730383	80755632	80755678
35491	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80767583	80767658	80758739	80758872	80772715	80772810
35492	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80772715	80772810	80767583	80767658	80828099	80828256
35493	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80847543	80847573	80843959	80844160	80858526	80858607
35494	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80851422	80851508	80847543	80847573	80858526	80858607
35495	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80858526	80858607	80828099	80828256	80861280	80861354
35496	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80858526	80858607	80843959	80844160	80861280	80861354
35497	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80858526	80858607	80843959	80844160	80863811	80863929
35499	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80858526	80858607	80851422	80851508	80863811	80863929
35500	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80858526	80858607	80851422	80851508	80869633	80869641
35501	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80861280	80861354	80843959	80844160	80863811	80863929
35502	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80861280	80861354	80851422	80851508	80863811	80863929
35503	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80861280	80861354	80851422	80851508	80878431	80878482
35504	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80861280	80861354	80858417	80858607	80863811	80863929
35505	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80863811	80863929	80851422	80851508	80869633	80869641
35506	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80863811	80863929	80858417	80858607	80869633	80869641
35508	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80867160	80867183	80858417	80858607	80869633	80869641
35509	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80869633	80869665	80851422	80851508	80878431	80878482
35510	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80870886	80871025	80869633	80869665	80871215	80872029
35511	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80881527	80881609	80878891	80879453	80882814	80882932
35514	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80895146	80895236	80890533	80890611	80897242	80897352
35516	"ENSG00000141556.21_7"	"TBCD"	chr17	+	80895924	80896012	80895091	80895236	80897242	80897352
35520	"ENSG00000131876.17_6"	"SNRPA1"	chr15	-	101825171	101825265	101821714	101821987	101825930	101826006
